id,branch,message,parent_ids,author,authored_at,committer,committed_at,commit_additions,commit_deletions,changed_files,is_bug_linked,is_fix_related,is_bug_fixing,is_refactoring,file_path,previous_file_path,file_additions,file_deletions,file_id
e04c55c4a4d5b3eb8d0702352fad73653ba06b9d,dev,move ssr modules/directives assembling into platform specific directories,['f123bd397c4ea3d347a0986990ed98f6996f3643'],yyx990803,2016-04-27 09:27:41+00:00,yyx990803,2016-04-27 09:27:41+00:00,16,14,3,False,False,False,False,src/platforms/web/server/directives/index.js,src/platforms/web/server/directives/index.js,5,0,34b566f5-9fc5-11ec-9cec-482ae32cf5b4
e04c55c4a4d5b3eb8d0702352fad73653ba06b9d,dev,move ssr modules/directives assembling into platform specific directories,['f123bd397c4ea3d347a0986990ed98f6996f3643'],yyx990803,2016-04-27 09:27:41+00:00,yyx990803,2016-04-27 09:27:41+00:00,16,14,3,False,False,False,False,src/platforms/web/server/modules/index.js,src/platforms/web/server/modules/index.js,9,0,34b566f6-9fc5-11ec-a9c5-482ae32cf5b4
cab88c50bbafc6bb79ca0ae8e1903138788c2372,dev,fix child component v-on spec,['680bd042c9398e27937fadf0ba1b3806ad007a30'],yyx990803,2016-04-27 17:19:05+00:00,yyx990803,2016-04-27 17:19:05+00:00,10,7,2,False,True,True,False,src/core/vdom/helpers.js,src/core/vdom/helpers.js,6,2,34b518c1-9fc5-11ec-b08b-482ae32cf5b4
b756a6418df7fcb38060660f6f7508aeb2aea24e,dev,add links to readme [ci skip],['cab88c50bbafc6bb79ca0ae8e1903138788c2372'],yyx990803,2016-04-27 18:13:58+00:00,yyx990803,2016-04-27 18:13:58+00:00,1,1,1,False,False,False,False,README.md,README.md,1,1,34b566ed-9fc5-11ec-ab06-482ae32cf5b4
da7f2731e2824e1c869760cc0263cae68224e367,dev,fix x-template typo in select2 example (#2748),['b756a6418df7fcb38060660f6f7508aeb2aea24e'],razh,2016-04-27 19:22:17+00:00,yyx990803,2016-04-27 19:22:17+00:00,1,1,1,False,True,True,False,examples/select2/index.html,examples/select2/index.html,1,1,34b53fd2-9fc5-11ec-91df-482ae32cf5b4
6f06f1b724ad1dd394eb18b7ca71a711a2bbbcb8,dev,"Expose the author URL in ""commits"" example (#2751)",['da7f2731e2824e1c869760cc0263cae68224e367'],phanan,2016-04-29 00:44:36+00:00,yyx990803,2016-04-29 00:44:36+00:00,1,1,1,False,False,False,False,examples/commits/index.html,examples/commits/index.html,1,1,34b53fbb-9fc5-11ec-a670-482ae32cf5b4
60ec66be6882194d805e19e227fc4962cbd2c1fb,dev,"CSS fixes for ""Grid"" example (#2753)",['6f06f1b724ad1dd394eb18b7ca71a711a2bbbcb8'],phanan,2016-04-29 00:44:52+00:00,yyx990803,2016-04-29 00:44:52+00:00,3,2,1,False,True,True,False,examples/grid/style.css,examples/grid/style.css,3,2,34b53fc3-9fc5-11ec-bfba-482ae32cf5b4
8e34f455adf95c286bcfbaa8e22fb266fcd7bf77,dev,"Some improvements for ""Modal"" example (#2754)* Rename CSS file to match with other examples* Merge script tags",['60ec66be6882194d805e19e227fc4962cbd2c1fb'],phanan,2016-04-29 00:45:14+00:00,yyx990803,2016-04-29 00:45:14+00:00,7,9,2,False,False,False,False,examples/modal/index.html,examples/modal/index.html,6,8,34b53ff7-9fc5-11ec-b519-482ae32cf5b4
8e34f455adf95c286bcfbaa8e22fb266fcd7bf77,dev,"Some improvements for ""Modal"" example (#2754)* Rename CSS file to match with other examples* Merge script tags",['60ec66be6882194d805e19e227fc4962cbd2c1fb'],phanan,2016-04-29 00:45:14+00:00,yyx990803,2016-04-29 00:45:14+00:00,7,9,2,False,False,False,False,examples/modal/style.css,examples/modal/modal.css,1,1,34b53ff8-9fc5-11ec-a99b-482ae32cf5b4
5a43d32142c7209488f91691100b05df34d4572e,dev,Add a default font style (#2755),['8e34f455adf95c286bcfbaa8e22fb266fcd7bf77'],phanan,2016-04-29 00:45:24+00:00,yyx990803,2016-04-29 00:45:24+00:00,3,0,1,False,False,False,False,examples/select2/index.html,examples/select2/index.html,3,0,34b53fd2-9fc5-11ec-91df-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/compiler/parser/html-parser.js,src/compiler/parser/html-parser.js,20,20,34b518a9-9fc5-11ec-a3a2-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/compiler/parser/text-parser.js,src/compiler/parser/text-parser.js,3,3,34b53fb2-9fc5-11ec-a58a-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/global-api/extend.js,src/core/global-api/extend.js,4,4,34b53fad-9fc5-11ec-ba98-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/global-api/use.js,src/core/global-api/use.js,1,1,34b53feb-9fc5-11ec-99be-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/instance/events.js,src/core/instance/events.js,7,7,34b53fa9-9fc5-11ec-901e-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/instance/lifecycle.js,src/core/instance/lifecycle.js,2,2,34b53fab-9fc5-11ec-92c2-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/instance/state.js,src/core/instance/state.js,10,10,34b53fa6-9fc5-11ec-9086-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/observer/array.js,src/core/observer/array.js,6,6,34b518b0-9fc5-11ec-bcd0-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/observer/batcher.js,src/core/observer/batcher.js,11,11,34b518b1-9fc5-11ec-bd53-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/observer/dep.js,src/core/observer/dep.js,2,2,34b518b2-9fc5-11ec-b636-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/observer/index.js,src/core/observer/index.js,19,19,34b518b3-9fc5-11ec-a03b-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/observer/watcher.js,src/core/observer/watcher.js,11,11,34b518b4-9fc5-11ec-bb70-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/util/debug.js,src/core/util/debug.js,1,1,34b518b6-9fc5-11ec-b96e-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/util/env.js,src/core/util/env.js,9,9,34b518b8-9fc5-11ec-9b86-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/util/lang.js,src/core/util/lang.js,1,1,34b518ba-9fc5-11ec-95c3-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/util/options.js,src/core/util/options.js,22,22,34b518bb-9fc5-11ec-9665-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/util/props.js,src/core/util/props.js,9,9,34b53fec-9fc5-11ec-9191-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/vdom/create-component.js,src/core/vdom/create-component.js,1,1,34b53fb7-9fc5-11ec-8351-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/core/vdom/patch.js,src/core/vdom/patch.js,4,4,34b518c4-9fc5-11ec-93c3-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/entries/web-runtime-with-compiler.js,src/entries/web-runtime-with-compiler.js,1,1,34b518cb-9fc5-11ec-859a-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/platforms/web/runtime/class-util.js,src/platforms/web/runtime/class-util.js,1,1,34b53ff5-9fc5-11ec-96b2-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/platforms/web/runtime/modules/style.js,src/platforms/web/runtime/modules/style.js,1,1,34b518c3-9fc5-11ec-b76c-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/platforms/web/util/class.js,src/platforms/web/util/class.js,1,1,34b566c8-9fc5-11ec-bac0-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/platforms/web/util/index.js,src/platforms/web/util/index.js,1,1,34b566c9-9fc5-11ec-bfc2-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/server/render-stream.js,src/server/render-stream.js,1,1,34b566de-9fc5-11ec-b2b3-482ae32cf5b4
3b5716117962a4f8ca49ea6c1b4bb7975d584cb6,dev,Replace var with proper let/const (#2757),['5a43d32142c7209488f91691100b05df34d4572e'],phanan,2016-04-29 00:54:20+00:00,yyx990803,2016-04-29 00:54:20+00:00,157,157,26,False,False,False,False,src/shared/util.js,src/shared/util.js,8,8,34b53fee-9fc5-11ec-8d36-482ae32cf5b4
378a6fd53e589d485d0e3980ea3e3f5cfa8c75a2,dev,support delimiters as a component level option,['3b5716117962a4f8ca49ea6c1b4bb7975d584cb6'],yyx990803,2016-04-29 03:18:11+00:00,yyx990803,2016-04-29 03:18:11+00:00,24,10,5,False,False,False,False,src/compiler/index.js,src/compiler/index.js,1,0,34b518aa-9fc5-11ec-a5e3-482ae32cf5b4
378a6fd53e589d485d0e3980ea3e3f5cfa8c75a2,dev,support delimiters as a component level option,['3b5716117962a4f8ca49ea6c1b4bb7975d584cb6'],yyx990803,2016-04-29 03:18:11+00:00,yyx990803,2016-04-29 03:18:11+00:00,24,10,5,False,False,False,False,src/compiler/parser/index.js,src/compiler/parser/index.js,6,4,34b53faf-9fc5-11ec-b2a7-482ae32cf5b4
378a6fd53e589d485d0e3980ea3e3f5cfa8c75a2,dev,support delimiters as a component level option,['3b5716117962a4f8ca49ea6c1b4bb7975d584cb6'],yyx990803,2016-04-29 03:18:11+00:00,yyx990803,2016-04-29 03:18:11+00:00,24,10,5,False,False,False,False,src/compiler/parser/text-parser.js,src/compiler/parser/text-parser.js,12,2,34b53fb2-9fc5-11ec-a58a-482ae32cf5b4
378a6fd53e589d485d0e3980ea3e3f5cfa8c75a2,dev,support delimiters as a component level option,['3b5716117962a4f8ca49ea6c1b4bb7975d584cb6'],yyx990803,2016-04-29 03:18:11+00:00,yyx990803,2016-04-29 03:18:11+00:00,24,10,5,False,False,False,False,src/entries/web-compiler.js,src/entries/web-compiler.js,3,3,34b566b7-9fc5-11ec-ab6e-482ae32cf5b4
378a6fd53e589d485d0e3980ea3e3f5cfa8c75a2,dev,support delimiters as a component level option,['3b5716117962a4f8ca49ea6c1b4bb7975d584cb6'],yyx990803,2016-04-29 03:18:11+00:00,yyx990803,2016-04-29 03:18:11+00:00,24,10,5,False,False,False,False,src/entries/web-runtime-with-compiler.js,src/entries/web-runtime-with-compiler.js,2,1,34b518cb-9fc5-11ec-859a-482ae32cf5b4
08f813f06eed72f4206045434ffa3063fda25b88,dev,optimize whitespace vnode,['378a6fd53e589d485d0e3980ea3e3f5cfa8c75a2'],yyx990803,2016-04-29 05:02:59+00:00,yyx990803,2016-04-29 05:02:59+00:00,9,2,1,False,False,False,False,src/core/vdom/helpers.js,src/core/vdom/helpers.js,9,2,34b518c1-9fc5-11ec-b08b-482ae32cf5b4
6d889c011680f231ed5036b9233f23764c43e16a,dev,simplify children updates,['08f813f06eed72f4206045434ffa3063fda25b88'],yyx990803,2016-04-29 17:41:00+00:00,yyx990803,2016-04-29 17:41:00+00:00,6,8,3,False,False,False,False,src/core/instance/lifecycle.js,src/core/instance/lifecycle.js,1,2,34b53fab-9fc5-11ec-92c2-482ae32cf5b4
6d889c011680f231ed5036b9233f23764c43e16a,dev,simplify children updates,['08f813f06eed72f4206045434ffa3063fda25b88'],yyx990803,2016-04-29 17:41:00+00:00,yyx990803,2016-04-29 17:41:00+00:00,6,8,3,False,False,False,False,src/core/instance/render.js,src/core/instance/render.js,3,3,34b53faa-9fc5-11ec-885f-482ae32cf5b4
6d889c011680f231ed5036b9233f23764c43e16a,dev,simplify children updates,['08f813f06eed72f4206045434ffa3063fda25b88'],yyx990803,2016-04-29 17:41:00+00:00,yyx990803,2016-04-29 17:41:00+00:00,6,8,3,False,False,False,False,src/core/vdom/create-component.js,src/core/vdom/create-component.js,2,3,34b53fb7-9fc5-11ec-8351-482ae32cf5b4
b66be950f54cf3294f23db34e9e0a3ba09ce9ada,dev,support inline-template,['6d889c011680f231ed5036b9233f23764c43e16a'],yyx990803,2016-04-29 18:29:36+00:00,yyx990803,2016-04-29 18:29:36+00:00,50,15,4,False,False,False,False,src/compiler/codegen.js,src/compiler/codegen.js,31,8,34b518a8-9fc5-11ec-8ff9-482ae32cf5b4
b66be950f54cf3294f23db34e9e0a3ba09ce9ada,dev,support inline-template,['6d889c011680f231ed5036b9233f23764c43e16a'],yyx990803,2016-04-29 18:29:36+00:00,yyx990803,2016-04-29 18:29:36+00:00,50,15,4,False,False,False,False,src/compiler/helpers.js,src/compiler/helpers.js,4,0,34b518c8-9fc5-11ec-a134-482ae32cf5b4
b66be950f54cf3294f23db34e9e0a3ba09ce9ada,dev,support inline-template,['6d889c011680f231ed5036b9233f23764c43e16a'],yyx990803,2016-04-29 18:29:36+00:00,yyx990803,2016-04-29 18:29:36+00:00,50,15,4,False,False,False,False,src/compiler/parser/index.js,src/compiler/parser/index.js,6,5,34b53faf-9fc5-11ec-b2a7-482ae32cf5b4
b66be950f54cf3294f23db34e9e0a3ba09ce9ada,dev,support inline-template,['6d889c011680f231ed5036b9233f23764c43e16a'],yyx990803,2016-04-29 18:29:36+00:00,yyx990803,2016-04-29 18:29:36+00:00,50,15,4,False,False,False,False,src/core/vdom/create-component.js,src/core/vdom/create-component.js,9,2,34b53fb7-9fc5-11ec-8351-482ae32cf5b4
9ff87a357eba00e40d44a2d5a25f6ac44fca70b9,dev,support filters inside text interpolations,['f9613c5aced93479d4ac999c16bb01d981a8c797'],yyx990803,2016-04-29 20:09:12+00:00,yyx990803,2016-04-29 20:09:12+00:00,107,11,5,False,False,False,False,src/compiler/parser/filter-parser.js,src/compiler/parser/filter-parser.js,75,0,34b566f9-9fc5-11ec-a184-482ae32cf5b4
9ff87a357eba00e40d44a2d5a25f6ac44fca70b9,dev,support filters inside text interpolations,['f9613c5aced93479d4ac999c16bb01d981a8c797'],yyx990803,2016-04-29 20:09:12+00:00,yyx990803,2016-04-29 20:09:12+00:00,107,11,5,False,False,False,False,src/compiler/parser/index.js,src/compiler/parser/index.js,21,9,34b53faf-9fc5-11ec-b2a7-482ae32cf5b4
9ff87a357eba00e40d44a2d5a25f6ac44fca70b9,dev,support filters inside text interpolations,['f9613c5aced93479d4ac999c16bb01d981a8c797'],yyx990803,2016-04-29 20:09:12+00:00,yyx990803,2016-04-29 20:09:12+00:00,107,11,5,False,False,False,False,src/compiler/parser/text-parser.js,src/compiler/parser/text-parser.js,2,1,34b53fb2-9fc5-11ec-a58a-482ae32cf5b4
9ff87a357eba00e40d44a2d5a25f6ac44fca70b9,dev,support filters inside text interpolations,['f9613c5aced93479d4ac999c16bb01d981a8c797'],yyx990803,2016-04-29 20:09:12+00:00,yyx990803,2016-04-29 20:09:12+00:00,107,11,5,False,False,False,False,src/core/config.js,src/core/config.js,2,1,34b518ac-9fc5-11ec-9465-482ae32cf5b4
9ff87a357eba00e40d44a2d5a25f6ac44fca70b9,dev,support filters inside text interpolations,['f9613c5aced93479d4ac999c16bb01d981a8c797'],yyx990803,2016-04-29 20:09:12+00:00,yyx990803,2016-04-29 20:09:12+00:00,107,11,5,False,False,False,False,src/core/instance/render.js,src/core/instance/render.js,7,0,34b53faa-9fc5-11ec-885f-482ae32cf5b4
e275b75af8bb5eb9c409beca5fa65c7b037fa176,dev,test/fix global filter registration,['9ff87a357eba00e40d44a2d5a25f6ac44fca70b9'],yyx990803,2016-04-29 22:39:52+00:00,yyx990803,2016-04-29 22:39:52+00:00,7,9,3,False,True,True,False,src/core/config.js,src/core/config.js,1,1,34b518ac-9fc5-11ec-9465-482ae32cf5b4
e275b75af8bb5eb9c409beca5fa65c7b037fa176,dev,test/fix global filter registration,['9ff87a357eba00e40d44a2d5a25f6ac44fca70b9'],yyx990803,2016-04-29 22:39:52+00:00,yyx990803,2016-04-29 22:39:52+00:00,7,9,3,False,True,True,False,src/core/global-api/index.js,src/core/global-api/index.js,4,6,34b53fe9-9fc5-11ec-9851-482ae32cf5b4
72b74a23e4a3c797f73ce32413203040070bea5a,dev,improve v-for unit tests,['2679653362b08d3115ccfbba6cf92ac313e69171'],yyx990803,2016-04-29 23:26:09+00:00,yyx990803,2016-04-29 23:26:09+00:00,344,17,5,False,False,False,False,src/compiler/codegen.js,src/compiler/codegen.js,1,1,34b518a8-9fc5-11ec-8ff9-482ae32cf5b4
72b74a23e4a3c797f73ce32413203040070bea5a,dev,improve v-for unit tests,['2679653362b08d3115ccfbba6cf92ac313e69171'],yyx990803,2016-04-29 23:26:09+00:00,yyx990803,2016-04-29 23:26:09+00:00,344,17,5,False,False,False,False,src/compiler/parser/index.js,src/compiler/parser/index.js,1,1,34b53faf-9fc5-11ec-b2a7-482ae32cf5b4
72b74a23e4a3c797f73ce32413203040070bea5a,dev,improve v-for unit tests,['2679653362b08d3115ccfbba6cf92ac313e69171'],yyx990803,2016-04-29 23:26:09+00:00,yyx990803,2016-04-29 23:26:09+00:00,344,17,5,False,False,False,False,src/core/instance/lifecycle.js,src/core/instance/lifecycle.js,2,1,34b53fab-9fc5-11ec-92c2-482ae32cf5b4
72b74a23e4a3c797f73ce32413203040070bea5a,dev,improve v-for unit tests,['2679653362b08d3115ccfbba6cf92ac313e69171'],yyx990803,2016-04-29 23:26:09+00:00,yyx990803,2016-04-29 23:26:09+00:00,344,17,5,False,False,False,False,src/core/vdom/create-component.js,src/core/vdom/create-component.js,3,2,34b53fb7-9fc5-11ec-8351-482ae32cf5b4
bdb4b80595f4bd7a3368679f4e2ba9a512a18bbd,dev,update examples to use filters,['2f0222b41c516799ed3c75e252affb6048ebfc51'],yyx990803,2016-04-29 23:40:53+00:00,yyx990803,2016-04-29 23:40:53+00:00,26,22,9,False,False,False,False,examples/commits/app.js,examples/commits/app.js,5,2,34b53fba-9fc5-11ec-b83d-482ae32cf5b4
bdb4b80595f4bd7a3368679f4e2ba9a512a18bbd,dev,update examples to use filters,['2f0222b41c516799ed3c75e252affb6048ebfc51'],yyx990803,2016-04-29 23:40:53+00:00,yyx990803,2016-04-29 23:40:53+00:00,26,22,9,False,False,False,False,examples/commits/index.html,examples/commits/index.html,6,6,34b53fbb-9fc5-11ec-a670-482ae32cf5b4
bdb4b80595f4bd7a3368679f4e2ba9a512a18bbd,dev,update examples to use filters,['2f0222b41c516799ed3c75e252affb6048ebfc51'],yyx990803,2016-04-29 23:40:53+00:00,yyx990803,2016-04-29 23:40:53+00:00,26,22,9,False,False,False,False,examples/grid/grid.js,examples/grid/grid.js,4,2,34b53fc1-9fc5-11ec-b651-482ae32cf5b4
bdb4b80595f4bd7a3368679f4e2ba9a512a18bbd,dev,update examples to use filters,['2f0222b41c516799ed3c75e252affb6048ebfc51'],yyx990803,2016-04-29 23:40:53+00:00,yyx990803,2016-04-29 23:40:53+00:00,26,22,9,False,False,False,False,examples/grid/index.html,examples/grid/index.html,1,1,34b53fc2-9fc5-11ec-95e3-482ae32cf5b4
bdb4b80595f4bd7a3368679f4e2ba9a512a18bbd,dev,update examples to use filters,['2f0222b41c516799ed3c75e252affb6048ebfc51'],yyx990803,2016-04-29 23:40:53+00:00,yyx990803,2016-04-29 23:40:53+00:00,26,22,9,False,False,False,False,examples/markdown/index.html,examples/markdown/index.html,2,2,34b53fc4-9fc5-11ec-9053-482ae32cf5b4
bdb4b80595f4bd7a3368679f4e2ba9a512a18bbd,dev,update examples to use filters,['2f0222b41c516799ed3c75e252affb6048ebfc51'],yyx990803,2016-04-29 23:40:53+00:00,yyx990803,2016-04-29 23:40:53+00:00,26,22,9,False,False,False,False,examples/svg/index.html,examples/svg/index.html,1,1,34b53fc6-9fc5-11ec-afd7-482ae32cf5b4
bdb4b80595f4bd7a3368679f4e2ba9a512a18bbd,dev,update examples to use filters,['2f0222b41c516799ed3c75e252affb6048ebfc51'],yyx990803,2016-04-29 23:40:53+00:00,yyx990803,2016-04-29 23:40:53+00:00,26,22,9,False,False,False,False,examples/svg/svg.js,examples/svg/svg.js,0,3,34b53fc8-9fc5-11ec-b0ec-482ae32cf5b4
bdb4b80595f4bd7a3368679f4e2ba9a512a18bbd,dev,update examples to use filters,['2f0222b41c516799ed3c75e252affb6048ebfc51'],yyx990803,2016-04-29 23:40:53+00:00,yyx990803,2016-04-29 23:40:53+00:00,26,22,9,False,False,False,False,examples/todomvc/index.html,examples/todomvc/index.html,1,1,34b53fc9-9fc5-11ec-ae70-482ae32cf5b4
bdb4b80595f4bd7a3368679f4e2ba9a512a18bbd,dev,update examples to use filters,['2f0222b41c516799ed3c75e252affb6048ebfc51'],yyx990803,2016-04-29 23:40:53+00:00,yyx990803,2016-04-29 23:40:53+00:00,26,22,9,False,False,False,False,examples/todomvc/js/app.js,examples/todomvc/js/app.js,6,4,34b53fca-9fc5-11ec-9326-482ae32cf5b4
3aa7503472d1a2fbfd789a7df309102de49f8fcf,dev,prefer const,['f0f2b761833184c595c9e000dce61a938fa2516d'],yyx990803,2016-04-30 00:00:53+00:00,yyx990803,2016-04-30 00:00:53+00:00,53,53,24,False,False,False,False,src/compiler/codegen.js,src/compiler/codegen.js,4,4,34b518a8-9fc5-11ec-8ff9-482ae32cf5b4
3aa7503472d1a2fbfd789a7df309102de49f8fcf,dev,prefer const,['f0f2b761833184c595c9e000dce61a938fa2516d'],yyx990803,2016-04-30 00:00:53+00:00,yyx990803,2016-04-30 00:00:53+00:00,53,53,24,False,False,False,False,src/compiler/events.js,src/compiler/events.js,3,3,34b518c7-9fc5-11ec-bc7c-482ae32cf5b4
3aa7503472d1a2fbfd789a7df309102de49f8fcf,dev,prefer const,['f0f2b761833184c595c9e000dce61a938fa2516d'],yyx990803,2016-04-30 00:00:53+00:00,yyx990803,2016-04-30 00:00:53+00:00,53,53,24,False,False,False,False,src/compiler/optimizer.js,src/compiler/optimizer.js,1,1,34b566b5-9fc5-11ec-9094-482ae32cf5b4
3aa7503472d1a2fbfd789a7df309102de49f8fcf,dev,prefer const,['f0f2b761833184c595c9e000dce61a938fa2516d'],yyx990803,2016-04-30 00:00:53+00:00,yyx990803,2016-04-30 00:00:53+00:00,53,53,24,False,False,False,False,src/compiler/parser/index.js,src/compiler/parser/index.js,1,1,34b53faf-9fc5-11ec-b2a7-482ae32cf5b4
